Date,Open,High,Low,Close,Adj Close,Volume
2016-09-14,1212.680054,1219.930054,1209.709961,1211.589966,1211.589966,3664100000
2016-09-15,1211.969971,1227.359985,1211.099976,1227.020020,1227.020020,3373720000
2016-09-16,1226.959961,1227.089966,1218.280029,1224.780029,1224.780029,5014360000
2016-09-19,1225.640015,1239.979980,1225.640015,1232.530029,1232.530029,3163000000
2016-09-20,1233.239990,1238.250000,1228.130005,1228.329956,1228.329956,3140730000
2016-09-21,1229.619995,1245.239990,1228.130005,1245.040039,1245.040039,3712090000
2016-09-22,1246.430054,1263.459961,1246.430054,1263.439941,1263.439941,3552830000
2016-09-23,1262.939941,1262.939941,1254.560059,1254.619995,1254.619995,3317190000
2016-09-26,1253.949951,1253.949951,1240.770020,1240.939941,1240.939941,3216170000
2016-09-27,1240.910034,1247.119995,1238.310059,1246.380005,1246.380005,3437770000
2016-09-28,1246.699951,1255.939941,1240.589966,1255.670044,1255.670044,3891460000
2016-09-29,1255.589966,1255.589966,1236.859985,1237.750000,1237.750000,4249220000
2016-09-30,1239.930054,1255.709961,1238.060059,1251.650024,1251.650024,4173340000
2016-10-03,1251.280029,1251.280029,1240.969971,1245.780029,1245.780029,3137550000
2016-10-04,1246.020020,1249.930054,1235.750000,1239.780029,1239.780029,3750890000
2016-10-05,1240.520020,1254.089966,1240.520020,1248.369995,1248.369995,3906550000
2016-10-06,1247.770020,1247.770020,1237.410034,1246.239990,1246.239990,3461550000
2016-10-07,1246.369995,1247.579956,1231.349976,1236.560059,1236.560059,3619890000
2016-10-10,1239.209961,1253.810059,1239.209961,1250.760010,1250.760010,2916550000
2016-10-11,1249.959961,1249.959961,1222.569946,1227.619995,1227.619995,3438270000
2016-10-12,1227.670044,1232.609985,1224.290039,1227.229980,1227.229980,2977100000
2016-10-13,1225.140015,1225.140015,1209.319946,1215.750000,1215.750000,3580450000
2016-10-14,1217.630005,1226.010010,1212.260010,1212.410034,1212.410034,3228150000
2016-10-17,1212.420044,1215.420044,1209.829956,1210.140015,1210.140015,2830390000
2016-10-18,1211.300049,1222.199951,1211.300049,1217.300049,1217.300049,3170000000
2016-10-19,1217.339966,1226.349976,1214.050049,1222.640015,1222.640015,3362670000
2016-10-20,1221.989990,1222.609985,1213.160034,1219.790039,1219.790039,3337170000
2016-10-21,1217.890015,1220.030029,1208.989990,1218.099976,1218.099976,3448850000
2016-10-24,1219.729980,1231.930054,1219.729980,1226.449951,1226.449951,3357320000
2016-10-25,1225.900024,1226.160034,1214.810059,1216.099976,1216.099976,3751340000
2016-10-26,1214.489990,1216.079956,1203.119995,1204.750000,1204.750000,3775200000
2016-10-27,1205.739990,1208.180054,1188.750000,1189.949951,1189.949951,4204830000
2016-10-28,1190.060059,1196.239990,1185.479980,1187.609985,1187.609985,4019510000
2016-10-31,1187.869995,1192.979980,1185.170044,1191.390015,1191.390015,3922400000
2016-11-01,1191.770020,1194.479980,1170.869995,1177.939941,1177.939941,4532160000
2016-11-02,1177.770020,1177.770020,1161.849976,1162.520020,1162.520020,4248580000
2016-11-03,1164.469971,1168.130005,1156.079956,1156.890015,1156.890015,3886740000
2016-11-04,1157.189941,1174.780029,1156.920044,1163.439941,1163.439941,3837860000
2016-11-07,1164.569946,1193.390015,1164.569946,1192.250000,1192.250000,3736060000
2016-11-08,1192.040039,1200.219971,1184.849976,1195.140015,1195.140015,3916930000
2016-11-09,1194.339966,1233.660034,1188.430054,1232.160034,1232.160034,6264150000
2016-11-10,1235.859985,1258.479980,1234.020020,1251.609985,1251.609985,6451640000
2016-11-11,1251.520020,1282.819946,1250.829956,1282.380005,1282.380005,4988050000
2016-11-14,1283.030029,1306.560059,1283.030029,1298.599976,1298.599976,5367200000
2016-11-15,1298.520020,1304.380005,1290.449951,1302.140015,1302.140015,4543860000
2016-11-16,1300.689941,1304.979980,1296.109985,1302.199951,1302.199951,3830590000
2016-11-17,1302.859985,1313.060059,1302.859985,1309.479980,1309.479980,3809160000
2016-11-18,1309.739990,1316.219971,1308.439941,1315.640015,1315.640015,3572400000
2016-11-21,1317.410034,1323.719971,1313.670044,1322.229980,1322.229980,3607010000
2016-11-22,1322.459961,1334.829956,1322.459961,1334.339966,1334.339966,3957940000
2016-11-23,1333.760010,1342.349976,1326.949951,1342.089966,1342.089966,3418640000
2016-11-25,1342.199951,1347.199951,1340.660034,1347.199951,1347.199951,1584600000
2016-11-28,1346.880005,1346.880005,1328.579956,1329.829956,1329.829956,3505650000
2016-11-29,1329.910034,1335.439941,1327.020020,1328.219971,1328.219971,3706560000
2016-11-30,1329.760010,1337.329956,1320.949951,1322.339966,1322.339966,5533980000
2016-12-01,1322.760010,1331.729980,1308.849976,1313.800049,1313.800049,5063740000
2016-12-02,1313.579956,1319.349976,1311.520020,1314.250000,1314.250000,3779500000
2016-12-05,1314.979980,1338.229980,1314.979980,1337.790039,1337.790039,3895230000
2016-12-06,1338.050049,1353.569946,1334.300049,1352.670044,1352.670044,3855320000
2016-12-07,1352.099976,1366.609985,1347.839966,1364.510010,1364.510010,4501820000
2016-12-08,1364.430054,1386.449951,1363.699951,1386.369995,1386.369995,4200580000
2016-12-09,1386.660034,1392.709961,1383.239990,1388.069946,1388.069946,3884480000
2016-12-12,1387.780029,1388.530029,1370.790039,1373.140015,1373.140015,4034510000
2016-12-13,1373.339966,1382.439941,1367.920044,1373.530029,1373.530029,3857590000
2016-12-14,1372.079956,1374.540039,1354.069946,1356.020020,1356.020020,4406970000
2016-12-15,1356.439941,1374.819946,1354.469971,1366.410034,1366.410034,4168200000
2016-12-16,1366.930054,1379.030029,1362.069946,1364.189941,1364.189941,5920340000
2016-12-19,1364.780029,1375.589966,1364.780029,1371.680054,1371.680054,3248370000
2016-12-20,1372.069946,1385.060059,1372.069946,1383.959961,1383.959961,3298780000
2016-12-21,1383.630005,1384.359985,1375.189941,1375.189941,1375.189941,2852230000
2016-12-22,1374.949951,1375.459961,1360.250000,1362.660034,1362.660034,2876320000
2016-12-23,1362.630005,1371.510010,1362.560059,1371.510010,1371.510010,2020550000
2016-12-27,1371.589966,1381.979980,1371.589966,1377.709961,1377.709961,1987080000
2016-12-28,1377.780029,1379.270020,1359.219971,1360.829956,1360.829956,2392360000
2016-12-29,1360.920044,1367.449951,1357.390015,1363.180054,1363.180054,2336370000
2016-12-30,1363.589966,1364.979980,1353.920044,1357.130005,1357.130005,2670900000
2017-01-03,1357.989990,1375.089966,1355.390015,1365.489990,1365.489990,3770530000
2017-01-04,1366.699951,1388.599976,1366.699951,1387.949951,1387.949951,3764890000
2017-01-05,1387.709961,1387.709961,1366.569946,1371.939941,1371.939941,3761820000
2017-01-06,1372.489990,1375.060059,1366.819946,1367.280029,1367.280029,3339890000
2017-01-09,1367.130005,1367.130005,1356.540039,1357.489990,1357.489990,3217610000
2017-01-10,1357.739990,1371.500000,1357.739990,1370.900024,1370.900024,3638790000
2017-01-11,1370.890015,1375.540039,1365.140015,1373.300049,1373.300049,3620410000
2017-01-12,1372.839966,1372.839966,1346.810059,1361.069946,1361.069946,3462130000
2017-01-13,1361.380005,1376.170044,1361.380005,1372.050049,1372.050049,3081270000
2017-01-17,1371.510010,1371.510010,1351.500000,1352.319946,1352.319946,3584990000
2017-01-18,1352.739990,1358.839966,1350.810059,1358.560059,1358.560059,3315250000
2017-01-19,1358.829956,1360.760010,1342.140015,1345.739990,1345.739990,3165970000
2017-01-20,1345.959961,1355.209961,1345.959961,1351.849976,1351.849976,3524970000
2017-01-23,1351.410034,1353.130005,1341.459961,1347.839966,1347.839966,3152710000
2017-01-24,1348.119995,1370.969971,1348.119995,1369.209961,1369.209961,3810960000
2017-01-25,1371.109985,1383.359985,1371.109985,1382.439941,1382.439941,3846020000
2017-01-26,1382.430054,1384.130005,1374.619995,1375.599976,1375.599976,3610360000
2017-01-27,1375.680054,1375.930054,1366.359985,1370.699951,1370.699951,3135890000
2017-01-30,1369.489990,1369.489990,1342.660034,1352.329956,1352.329956,3591270000
2017-01-31,1351.719971,1363.599976,1345.650024,1361.819946,1361.819946,4087450000
2017-02-01,1364.069946,1374.189941,1357.489990,1361.229980,1361.229980,3916610000
2017-02-02,1360.540039,1364.099976,1354.859985,1357.430054,1357.430054,3807710000
2017-02-03,1358.050049,1377.930054,1358.050049,1377.839966,1377.839966,3597970000
2017-02-06,1377.329956,1377.329956,1364.630005,1366.660034,1366.660034,3109050000
2017-02-07,1366.819946,1371.880005,1357.609985,1361.060059,1361.060059,3448690000
2017-02-08,1360.469971,1360.469971,1349.430054,1358.739990,1358.739990,3609740000
2017-02-09,1359.300049,1379.729980,1359.300049,1378.530029,1378.530029,3677940000
2017-02-10,1380.069946,1391.180054,1380.069946,1388.839966,1388.839966,3475020000
2017-02-13,1390.410034,1398.599976,1389.939941,1392.380005,1392.380005,3349730000
2017-02-14,1391.800049,1397.140015,1386.349976,1396.650024,1396.650024,3520910000
2017-02-15,1396.339966,1405.209961,1392.040039,1404.209961,1404.209961,3775590000
2017-02-16,1403.599976,1404.839966,1391.869995,1399.130005,1399.130005,3672370000
2017-02-17,1399.069946,1399.859985,1392.670044,1399.859985,1399.859985,3513060000
2017-02-21,1400.660034,1410.400024,1400.660034,1410.339966,1410.339966,3579780000
2017-02-22,1410.109985,1410.109985,1401.300049,1403.859985,1403.859985,3468670000
2017-02-23,1404.380005,1406.560059,1385.630005,1394.619995,1394.619995,4015260000
2017-02-24,1393.619995,1394.530029,1382.209961,1394.520020,1394.520020,3831570000
2017-02-27,1394.530029,1407.969971,1392.239990,1407.969971,1407.969971,3582610000
2017-02-28,1406.869995,1406.869995,1386.530029,1386.680054,1386.680054,4210140000
2017-03-01,1389.119995,1414.819946,1389.119995,1413.640015,1413.640015,4345180000
2017-03-02,1413.160034,1413.160034,1395.160034,1395.670044,1395.670044,3821320000
2017-03-03,1395.550049,1399.079956,1387.969971,1394.130005,1394.130005,3555260000
2017-03-06,1392.339966,1392.339966,1378.449951,1384.250000,1384.250000,3232700000
2017-03-07,1383.319946,1383.660034,1374.199951,1374.880005,1374.880005,3518390000
2017-03-08,1375.660034,1381.959961,1365.839966,1366.040039,1366.040039,3812100000
2017-03-09,1366.229980,1371.040039,1357.380005,1360.119995,1360.119995,3716340000
2017-03-10,1361.150024,1369.050049,1356.689941,1365.260010,1365.260010,3432950000
2017-03-13,1365.160034,1373.250000,1365.050049,1370.280029,1370.280029,3133900000
2017-03-14,1369.160034,1369.160034,1353.469971,1362.380005,1362.380005,3172630000
2017-03-15,1363.359985,1385.689941,1363.359985,1382.829956,1382.829956,3906840000
2017-03-16,1383.760010,1389.790039,1382.469971,1386.030029,1386.030029,3365660000
2017-03-17,1385.270020,1393.180054,1380.689941,1391.520020,1391.520020,5178040000
2017-03-20,1391.459961,1391.479980,1381.119995,1384.099976,1384.099976,3054930000
2017-03-21,1385.530029,1390.199951,1346.030029,1346.550049,1346.550049,4265590000
2017-03-22,1346.209961,1348.640015,1335.219971,1345.599976,1345.599976,3572730000
2017-03-23,1345.420044,1361.219971,1343.290039,1353.430054,1353.430054,3260600000
2017-03-24,1354.520020,1362.790039,1349.180054,1354.640015,1354.640015,2975130000
2017-03-27,1352.699951,1359.329956,1335.040039,1357.319946,1357.319946,3240230000
2017-03-28,1356.699951,1367.939941,1352.530029,1367.260010,1367.260010,3367780000
2017-03-29,1366.680054,1373.130005,1363.349976,1371.640015,1371.640015,3106940000
2017-03-30,1371.989990,1382.930054,1371.989990,1382.349976,1382.349976,3158420000
2017-03-31,1382.199951,1389.949951,1380.119995,1385.920044,1385.920044,3354110000
2017-04-03,1386.430054,1388.739990,1366.530029,1369.670044,1369.670044,3416400000
2017-04-04,1368.579956,1374.050049,1363.300049,1368.180054,1368.180054,3206240000
2017-04-05,1369.790039,1381.339966,1350.959961,1352.140015,1352.140015,3770520000
2017-04-06,1351.959961,1364.520020,1349.339966,1364.430054,1364.430054,3201920000
2017-04-07,1363.839966,1367.500000,1358.010010,1364.560059,1364.560059,3053150000
2017-04-10,1364.760010,1376.560059,1361.540039,1367.089966,1367.089966,2785410000
2017-04-11,1366.469971,1377.229980,1360.540039,1376.949951,1376.949951,3117420000
2017-04-12,1376.859985,1376.859985,1358.150024,1359.199951,1359.199951,3196950000
2017-04-13,1358.609985,1361.319946,1345.239990,1345.239990,1345.239990,3143890000
2017-04-17,1345.359985,1361.250000,1345.359985,1361.180054,1361.180054,2824710000
2017-04-18,1359.890015,1362.489990,1351.420044,1361.890015,1361.890015,3269840000
2017-04-19,1362.319946,1376.689941,1362.319946,1367.130005,1367.130005,3519900000
2017-04-20,1368.390015,1384.579956,1368.390015,1384.150024,1384.150024,3647420000
2017-04-21,1381.500000,1383.130005,1376.369995,1379.849976,1379.849976,3503360000
2017-04-24,1380.530029,1399.959961,1380.530029,1397.939941,1397.939941,3690650000
2017-04-25,1400.099976,1415.550049,1400.099976,1411.079956,1411.079956,3995240000
2017-04-26,1411.050049,1425.699951,1409.829956,1419.430054,1419.430054,4105920000
2017-04-27,1419.569946,1423.520020,1413.680054,1417.130005,1417.130005,4098460000
2017-04-28,1417.750000,1419.209961,1399.750000,1400.430054,1400.430054,3718270000
2017-05-01,1401.010010,1411.040039,1397.079956,1407.359985,1407.359985,3199240000
2017-05-02,1407.540039,1409.050049,1395.630005,1399.359985,1399.359985,3813680000
2017-05-03,1399.130005,1399.130005,1386.319946,1390.920044,1390.920044,3893990000
2017-05-04,1391.170044,1394.160034,1380.489990,1388.849976,1388.849976,4362540000
2017-05-05,1389.209961,1397.209961,1385.199951,1397.000000,1397.000000,3540140000
2017-05-08,1396.400024,1397.430054,1386.420044,1391.640015,1391.640015,3429440000
2017-05-09,1392.310059,1395.479980,1386.729980,1391.859985,1391.859985,3653590000
2017-05-10,1392.030029,1400.810059,1390.439941,1399.589966,1399.589966,3643530000
2017-05-11,1399.199951,1399.199951,1379.150024,1390.199951,1390.199951,3727420000
2017-05-12,1389.390015,1389.390015,1380.020020,1382.770020,1382.770020,3305630000
2017-05-15,1383.270020,1398.989990,1383.270020,1393.920044,1393.920044,3473600000
2017-05-16,1394.569946,1396.359985,1384.819946,1394.680054,1394.680054,3420790000
2017-05-17,1388.300049,1388.300049,1355.849976,1355.890015,1355.890015,4163000000
2017-05-18,1354.930054,1365.010010,1351.010010,1361.079956,1361.079956,4319420000
2017-05-19,1361.530029,1374.420044,1361.530029,1367.329956,1367.329956,3825160000
2017-05-22,1367.880005,1378.300049,1367.880005,1377.140015,1377.140015,3172830000
2017-05-23,1378.239990,1383.079956,1372.050049,1380.979980,1380.979980,3213570000
2017-05-24,1381.160034,1386.069946,1376.550049,1382.510010,1382.510010,3389900000
2017-05-25,1384.810059,1391.420044,1380.329956,1383.390015,1383.390015,3535390000
2017-05-26,1383.140015,1383.680054,1376.150024,1382.239990,1382.239990,2805040000
2017-05-30,1381.170044,1381.170044,1370.959961,1371.189941,1371.189941,3203160000
2017-05-31,1372.199951,1374.430054,1354.849976,1370.209961,1370.209961,4516110000
2017-06-01,1370.329956,1396.199951,1370.329956,1396.060059,1396.060059,3857140000
2017-06-02,1396.079956,1414.959961,1396.040039,1405.390015,1405.390015,3461680000
2017-06-05,1405.140015,1405.140015,1396.439941,1396.449951,1396.449951,2912600000
2017-06-06,1395.050049,1401.790039,1386.699951,1394.900024,1394.900024,3357840000
2017-06-07,1395.530029,1400.410034,1392.199951,1396.670044,1396.670044,3572300000
2017-06-08,1396.780029,1419.319946,1394.689941,1415.609985,1415.609985,3728860000
2017-06-09,1416.150024,1433.790039,1413.609985,1421.709961,1421.709961,4027340000
2017-06-12,1421.099976,1426.099976,1415.589966,1419.209961,1419.209961,4027750000
2017-06-13,1420.060059,1427.550049,1420.060059,1425.989990,1425.989990,3275500000
2017-06-14,1426.030029,1426.130005,1411.400024,1417.569946,1417.569946,3555590000
2017-06-15,1415.469971,1415.469971,1402.520020,1410.079956,1410.079956,3353050000
2017-06-16,1407.219971,1407.219971,1399.260010,1406.729980,1406.729980,5284720000
2017-06-19,1407.069946,1420.189941,1407.069946,1418.079956,1418.079956,3264700000
2017-06-20,1417.760010,1417.760010,1402.790039,1402.969971,1402.969971,3416510000
2017-06-21,1403.329956,1411.880005,1398.459961,1399.250000,1399.250000,3594820000
2017-06-22,1399.369995,1408.339966,1396.869995,1404.540039,1404.540039,3468210000
2017-06-23,1404.780029,1415.770020,1402.770020,1414.780029,1414.780029,5278330000
2017-06-26,1415.119995,1420.770020,1409.150024,1416.640015,1416.640015,3238970000
2017-06-27,1416.349976,1420.609985,1403.380005,1403.520020,1403.520020,3563910000
2017-06-28,1404.459961,1426.329956,1404.459961,1425.270020,1425.270020,3500800000
2017-06-29,1425.489990,1428.030029,1403.020020,1416.199951,1416.199951,3900280000
2017-06-30,1416.729980,1420.989990,1413.290039,1415.359985,1415.359985,3361590000
2017-07-03,1416.469971,1429.369995,1416.469971,1426.680054,1426.680054,1902190000
2017-07-05,1426.530029,1426.530029,1412.619995,1420.150024,1420.150024,3367220000
2017-07-06,1418.859985,1418.859985,1398.829956,1400.810059,1400.810059,3364520000
2017-07-07,1401.349976,1416.680054,1401.349976,1415.839966,1415.839966,2901330000
2017-07-10,1415.280029,1418.050049,1405.750000,1408.469971,1408.469971,2999130000
2017-07-11,1408.609985,1413.469971,1402.630005,1413.050049,1413.050049,3106750000
2017-07-12,1414.339966,1431.339966,1414.339966,1424.319946,1424.319946,3171620000
2017-07-13,1424.530029,1425.739990,1416.270020,1425.660034,1425.660034,3067670000
2017-07-14,1425.469971,1432.969971,1424.099976,1428.819946,1428.819946,2736640000
2017-07-17,1428.780029,1434.449951,1425.969971,1431.599976,1431.599976,2793170000
2017-07-18,1431.109985,1431.109985,1422.489990,1427.609985,1427.609985,2962130000
2017-07-19,1428.280029,1441.770020,1428.280029,1441.770020,1441.770020,3059760000
2017-07-20,1442.160034,1445.060059,1438.959961,1442.349976,1442.349976,3182780000
2017-07-21,1443.369995,1452.050049,1433.829956,1435.839966,1435.839966,3059570000
2017-07-24,1435.819946,1438.599976,1431.339966,1438.050049,1438.050049,3010240000
2017-07-25,1438.859985,1452.089966,1438.859985,1450.390015,1450.390015,4008060000
2017-07-26,1450.579956,1452.020020,1441.250000,1442.280029,1442.280029,3557020000
2017-07-27,1442.260010,1446.630005,1427.689941,1433.619995,1433.619995,3995520000
2017-07-28,1432.589966,1432.589966,1425.800049,1429.260010,1429.260010,3294770000
2017-07-31,1429.459961,1432.459961,1420.660034,1425.140015,1425.140015,3469210000
2017-08-01,1426.030029,1430.660034,1420.819946,1428.329956,1428.329956,3460860000
2017-08-02,1428.030029,1428.030029,1408.520020,1412.900024,1412.900024,3478580000
2017-08-03,1413.089966,1414.719971,1402.390015,1405.229980,1405.229980,3645020000
2017-08-04,1405.140015,1413.040039,1405.140015,1412.319946,1412.319946,3235140000
2017-08-07,1412.400024,1417.420044,1408.619995,1414.170044,1414.170044,2931780000
2017-08-08,1413.930054,1426.290039,1407.569946,1410.150024,1410.150024,3344640000
2017-08-09,1409.780029,1409.780029,1393.239990,1396.949951,1396.949951,3308060000
2017-08-10,1396.599976,1396.599976,1372.540039,1372.540039,1372.540039,3621070000
2017-08-11,1372.260010,1376.369995,1368.329956,1374.229980,1374.229980,3159930000
2017-08-14,1375.130005,1394.530029,1375.130005,1394.310059,1394.310059,2822550000
2017-08-15,1394.699951,1395.880005,1382.949951,1383.239990,1383.239990,2913100000
2017-08-16,1384.180054,1391.680054,1381.900024,1383.530029,1383.530029,2953650000
2017-08-17,1383.069946,1384.739990,1358.800049,1358.939941,1358.939941,3142620000
2017-08-18,1357.010010,1362.339966,1349.349976,1357.790039,1357.790039,3415680000
2017-08-21,1357.739990,1358.089966,1351.199951,1356.900024,1356.900024,2788150000
2017-08-22,1357.890015,1372.329956,1357.890015,1371.540039,1371.540039,2777490000
2017-08-23,1370.680054,1373.280029,1363.170044,1369.739990,1369.739990,2785290000
2017-08-24,1370.160034,1377.050049,1370.160034,1373.880005,1373.880005,2846590000
2017-08-25,1374.380005,1380.599976,1373.530029,1377.449951,1377.449951,2588780000
2017-08-28,1377.760010,1382.530029,1377.060059,1382.229980,1382.229980,2677700000
2017-08-29,1381.310059,1385.189941,1371.800049,1383.680054,1383.680054,2737580000
2017-08-30,1383.209961,1392.770020,1381.199951,1391.319946,1391.319946,2633660000
2017-08-31,1392.040039,1406.439941,1392.040039,1405.280029,1405.280029,3348110000
2017-09-01,1405.819946,1413.869995,1405.819946,1413.569946,1413.569946,2710730000
2017-09-05,1413.300049,1414.550049,1394.510010,1399.660034,1399.660034,3490260000
2017-09-06,1400.010010,1406.020020,1399.270020,1402.199951,1402.199951,3374410000
2017-09-07,1402.459961,1404.310059,1393.880005,1398.670044,1398.670044,3353930000
2017-09-08,1398.189941,1403.530029,1394.430054,1399.430054,1399.430054,3302490000
2017-09-11,1400.560059,1415.750000,1400.560059,1414.829956,1414.829956,3291760000
2017-09-12,1415.339966,1423.930054,1415.180054,1423.459961,1423.459961,3230920000
2017-09-13,1423.300049,1428.739990,1421.880005,1426.890015,1426.890015,3368050000
2017-09-14,1426.569946,1427.920044,1421.630005,1425.020020,1425.020020,3414460000
2017-09-15,1425.349976,1431.989990,1422.250000,1431.709961,1431.709961,4853170000
2017-09-18,1431.750000,1444.270020,1431.750000,1441.079956,1441.079956,3194300000
2017-09-19,1441.189941,1442.579956,1438.290039,1440.400024,1440.400024,3249100000
2017-09-20,1440.479980,1446.479980,1440.000000,1445.420044,1445.420044,3530010000
2017-09-21,1445.199951,1448.839966,1441.689941,1444.180054,1444.180054,2930860000
2017-09-22,1443.469971,1451.510010,1441.859985,1450.780029,1450.780029,2865960000
2017-09-25,1450.630005,1455.219971,1445.020020,1451.959961,1451.959961,3297890000
2017-09-26,1452.250000,1460.949951,1452.250000,1456.859985,1456.859985,3043110000
2017-09-27,1457.270020,1487.949951,1457.270020,1484.810059,1484.810059,3456030000
2017-09-28,1484.800049,1489.349976,1478.199951,1488.790039,1488.790039,3168620000
2017-09-29,1488.800049,1493.560059,1488.800049,1490.859985,1490.859985,3211920000
2017-10-02,1491.050049,1509.479980,1491.050049,1509.469971,1509.469971,3199730000
2017-10-03,1509.939941,1512.260010,1503.520020,1511.969971,1511.969971,3068850000
2017-10-04,1512.000000,1514.770020,1505.069946,1507.760010,1507.760010,3017120000
2017-10-05,1508.339966,1514.939941,1508.339966,1512.089966,1512.089966,3045120000
2017-10-06,1511.410034,1511.410034,1506.410034,1510.219971,1510.219971,2884570000
2017-10-09,1510.410034,1513.300049,1501.770020,1503.560059,1503.560059,2483970000
2017-10-10,1504.109985,1511.329956,1503.920044,1508.010010,1508.010010,2960500000
2017-10-11,1507.910034,1510.619995,1505.140015,1506.920044,1506.920044,2976090000
2017-10-12,1506.459961,1508.430054,1501.140015,1505.160034,1505.160034,3151510000
2017-10-13,1505.459961,1508.219971,1502.229980,1502.660034,1502.660034,3149440000
2017-10-16,1502.969971,1511.290039,1499.640015,1502.680054,1502.680054,2916020000
2017-10-17,1502.530029,1505.800049,1495.900024,1497.500000,1497.500000,2889390000
2017-10-18,1497.979980,1507.839966,1497.979980,1505.140015,1505.140015,2998090000
2017-10-19,1502.969971,1505.140015,1491.380005,1502.040039,1502.040039,2990710000
2017-10-20,1504.719971,1512.750000,1504.719971,1509.250000,1509.250000,3384650000
2017-10-23,1509.670044,1511.479980,1497.339966,1497.489990,1497.489990,3211710000
2017-10-24,1498.189941,1505.569946,1498.189941,1500.420044,1500.420044,3427330000
2017-10-25,1500.250000,1500.420044,1482.530029,1493.479980,1493.479980,3874510000
2017-10-26,1494.109985,1501.359985,1494.109985,1497.459961,1497.459961,3869050000
2017-10-27,1497.540039,1508.319946,1493.489990,1508.319946,1508.319946,3887110000
2017-10-30,1507.479980,1507.479980,1484.819946,1490.900024,1490.900024,3658870000
2017-10-31,1491.439941,1506.780029,1491.439941,1502.530029,1502.530029,3827230000
2017-11-01,1504.540039,1512.400024,1485.130005,1492.780029,1492.780029,3813180000
2017-11-02,1492.900024,1499.939941,1487.729980,1496.550049,1496.550049,4048270000
2017-11-03,1496.319946,1497.140015,1490.660034,1494.910034,1494.910034,3567710000
2017-11-06,1495.030029,1501.489990,1494.739990,1497.959961,1497.959961,3539080000
2017-11-07,1497.979980,1498.000000,1476.719971,1479.089966,1479.089966,3809650000
2017-11-08,1477.949951,1482.859985,1469.339966,1481.729980,1481.729980,3899360000
2017-11-09,1481.290039,1481.619995,1463.489990,1475.020020,1475.020020,3831610000
2017-11-10,1474.920044,1479.109985,1473.140015,1475.270020,1475.270020,3486910000
2017-11-13,1474.439941,1476.680054,1466.089966,1475.069946,1475.069946,3402930000
2017-11-14,1474.270020,1474.270020,1465.380005,1471.260010,1471.260010,3641760000
2017-11-15,1470.900024,1470.900024,1454.170044,1464.089966,1464.089966,3558890000
2017-11-16,1464.969971,1490.969971,1464.969971,1486.880005,1486.880005,3312710000
2017-11-17,1485.699951,1496.859985,1481.089966,1492.819946,1492.819946,3300160000
2017-11-20,1492.930054,1503.400024,1492.930054,1503.400024,1503.400024,3003540000
2017-11-21,1503.449951,1519.530029,1503.449951,1518.890015,1518.890015,3332720000
2017-11-22,1518.979980,1524.180054,1516.760010,1516.760010,1516.760010,2762950000
2017-11-24,1517.410034,1521.380005,1516.520020,1519.160034,1519.160034,1349780000
2017-11-27,1519.170044,1522.030029,1513.189941,1513.310059,1513.310059,3006860000
2017-11-28,1514.150024,1536.630005,1514.150024,1536.430054,1536.430054,3488420000
2017-11-29,1536.819946,1547.270020,1536.819946,1542.300049,1542.300049,4078280000
2017-11-30,1542.619995,1551.689941,1541.209961,1544.140015,1544.140015,4938490000
2017-12-01,1544.099976,1544.920044,1498.780029,1537.020020,1537.020020,3942320000
2017-12-04,1539.270020,1559.609985,1531.729980,1532.410034,1532.410034,4023150000
2017-12-05,1532.719971,1534.010010,1516.750000,1516.760010,1516.760010,3539040000
2017-12-06,1516.359985,1516.540039,1508.130005,1508.880005,1508.880005,3229000000
2017-12-07,1508.930054,1524.000000,1508.150024,1520.469971,1520.469971,3292400000
2017-12-08,1521.780029,1529.000000,1520.880005,1521.719971,1521.719971,3106150000
2017-12-11,1522.099976,1527.469971,1518.300049,1519.839966,1519.839966,3091950000
2017-12-12,1520.060059,1525.109985,1515.949951,1516.119995,1516.119995,3555680000
2017-12-13,1516.189941,1532.380005,1516.079956,1524.449951,1524.449951,3542370000
2017-12-14,1524.540039,1527.000000,1504.890015,1506.949951,1506.949951,3430030000
2017-12-15,1507.680054,1538.060059,1507.680054,1530.420044,1530.420044,5723920000
2017-12-18,1530.810059,1552.319946,1530.810059,1548.920044,1548.920044,3724660000
2017-12-19,1549.319946,1552.209961,1535.910034,1536.750000,1536.750000,3368590000
2017-12-20,1538.739990,1544.349976,1536.229980,1540.079956,1540.079956,3241030000
2017-12-21,1540.459961,1551.209961,1540.459961,1547.109985,1547.109985,3273390000
2017-12-22,1547.239990,1548.250000,1541.699951,1542.930054,1542.930054,2399830000
2017-12-26,1542.739990,1546.589966,1541.209961,1544.229980,1544.229980,1968780000
2017-12-27,1544.390015,1550.619995,1541.949951,1543.939941,1543.939941,2202080000
2017-12-28,1544.050049,1549.040039,1542.520020,1548.930054,1548.930054,2153330000
2017-12-29,1549.060059,1551.939941,1535.510010,1535.510010,1535.510010,2443490000
2018-01-02,1536.119995,1550.300049,1536.119995,1550.010010,1550.010010,3357250000
2018-01-03,1550.280029,1555.079956,1547.589966,1552.579956,1552.579956,3538660000
2018-01-04,1552.979980,1560.839966,1552.369995,1555.719971,1555.719971,3695260000
2018-01-05,1555.869995,1560.069946,1552.130005,1560.010010,1560.010010,3236620000
2018-01-08,1559.800049,1562.989990,1548.229980,1561.810059,1561.810059,3242650000
